run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[1].udp;packetSent:count;;;99
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[1].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;;;-4.4604462140623
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[2].udp;packetSent:count;;;100
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[2].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;;;-4.4700887712184
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[3].udp;packetSent:count;;;99
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[3].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;;;-3.8722131456321
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-172-20230507-12:02:01-15984;attr;SimMAC.sensorType1[4].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-172-20230507-12:02:01-15984;scalar;SimMAC.sensorType1[4].udp;packetSent:count;;;100
