run;type;module;name;attrname;attrvalue;value
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.app[*].messageLength;10Byte;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType2*.app[*].packetName;"\"Type2SensorData\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.numApps;1;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.app[*].destAddresses;"\"server\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.app[*].destPort;1000;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.app[*].sendInterval;5s;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.app[*].messageLength;40Byte;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensorType3*.app[*].packetName;"\"Type3SensorData\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.server.numApps;1;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.server.app[0].typename;UdpSink;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.server.app[0].localPort;1000;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;;;-1.4048299691991
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[0].udp;packetSent:count;;;98
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[0].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;;;-1.3982649709328
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;recordingmode;last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].energyStorage;residualEnergyCapacity:last;unit;J;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[1].udp;packetSent:count;;;99
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].udp;packetSent:count;interpolationmode;none;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].udp;packetSent:count;recordingmode;count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].udp;packetSent:count;source;packetSent;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[1].udp;packetSent:count;title;packets sent, count;
BMAC_bestSD_small-14-20230516-17:46:29-8664;scalar;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;;;-1.4065563098115
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
BMAC_bestSD_small-14-20230516-17:46:29-8664;attr;SimMAC.sensorType1[2].energyStorage;residualEnergyCapacity:last;recordingmode;last;
