run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[6].udp;packetSent:count;;;20
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[6].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[7].energyStorage;residualEnergyCapacity:last;;;-1.1753583415001
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[7].udp;packetSent:count;;;20
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[7].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;;;-1.1683953452575
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[8].udp;packetSent:count;;;20
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[8].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;;;-1.1795759450828
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.sensorType3[9].udp;packetSent:count;;;20
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.sensorType3[9].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;;;-0.21753978750955
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-187-20230507-12:14:37-14344;scalar;SimMAC.server.udp;packetReceived:count;;;0
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.server.udp;packetReceived:count;interpolationmode;none;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.server.udp;packetReceived:count;recordingmode;count;
SlotDurationXMAC-187-20230507-12:14:37-14344;attr;SimMAC.server.udp;packetReceived:count;source;packetReceived;
