run;type;module;name;attrname;attrvalue;value
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;datetimef;20230506-230207;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;experiment;SlotDurationBMac;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;iterationvars;$N=20, $slotDuration=0.15;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;iterationvarsd;N=20/slotDuration=0.15;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;iterationvarsf;N=20,slotDuration=0.15-;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;measurement;$N=20, $slotDuration=0.15;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;network;SimMAC;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;processid;8016;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;repetition;0;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;replication;#0;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;resultdir;results/SlotDurationBMAC;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;runnumber;62;
SlotDurationBMac-62-20230506-23:02:07-8016;runattr;;;seedset;62;
SlotDurationBMac-62-20230506-23:02:07-8016;itervar;;;N;20;
SlotDurationBMac-62-20230506-23:02:07-8016;itervar;;;slotDuration;0.15;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;result-dir;results/SlotDurationBMAC;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;*.sensorsTotalNumber;20;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.vector-recording;false;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac-62-20230506-23:02:07-8016;config;;;**.wlan[*].mac.headerLength;1B;
